category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Cookies,Grandma's Oatmeal Raisin Cookie - 2 Cookies / Pack (33 Total Packs / 66 Cookies),${env.abxlab_url}grandma-s-oatmeal-raisin-cookie-2-cookies-pack-33-total-packs-66-cookies.html,41.97,93.0,3,"Soft Batch Cookies, Chocolate Chip, 2.2-Ounce Packages (Pack of 24)",${env.abxlab_url}soft-batch-cookies-chocolate-chip-2-2-ounce-packages-pack-of-24.html,38.49,52.0,5,"Voortman Bakery Sugar Free Oatmeal Cookies, Pack of 12",${env.abxlab_url}voortman-bakery-sugar-free-oatmeal-cookies-pack-of-12.html,49.94,90.0,2,0.09041309431021036,41.0,0.1898975458660948,3.0
Chocolate,Lindt Lindor Orange Milk Chocolate Truffles 200G,${env.abxlab_url}lindt-lindor-orange-milk-chocolate-truffles-200g.html,23.1,85.0,11,"JoJo's Guilt-Free Chocolate with Almonds, 70% Dark Chocolate, Pistachios, Dried Cranberries",${env.abxlab_url}jojo-s-guilt-free-chocolate-with-almonds-70-dark-chocolate-pistachios-dried-cranberries.html,18.37,68.0,12,"KIT KAT Easter Candy, Milk Chocolate Wafer Thank You Appreciation Candy Bars, Great as a Gift, 4.5 oz Bars, 12 Count",${env.abxlab_url}kit-kat-easter-candy-milk-chocolate-wafer-thank-you-appreciation-candy-bars-great-as-a-gift-4-5-oz-bars-12-count.html,24.76,80.0,9,0.2574850299401198,17.0,0.07186147186147186,5.0
Chocolate,"Little Secrets Crispy Wafers, Sea Salt Flavor, Gourmet Dark Chocolate Candy, All Natural, Fair Trade Certified, No Artificial Dyes, Healthy Snacks and Treats, No Corn Syrup, (1.4oz)",${env.abxlab_url}little-secrets-crispy-wafers-sea-salt-flavor-gourmet-dark-chocolate-candy-all-natural-fair-trade-certified-no-artificial-dyes-healthy-snacks-and-treats-no-corn-syrup-1-4oz.html,53.92,73.0,12,Fannie May Assorted Chocolates 14 oz,${env.abxlab_url}fannie-may-assorted-chocolates-14-oz.html,42.95,40.0,12,"Hershey's Symphony Milk Chocolate Bar, 6.8-Ounce Bar",${env.abxlab_url}hershey-s-symphony-milk-chocolate-bar-6-8-ounce-bar.html,62.0,70.0,4,0.2554132712456344,33.0,0.1498516320474777,3.0
Chocolate,Kvikk Lunsj Freia Norwegian Melkesjokolade Milk Chocolate Wafers 2X3Pk. Scandinavian Food Candy Norwegian Gifts Snacks Choclate Bar Product,${env.abxlab_url}kvikk-lunsj-freia-norwegian-melkesjokolade-milk-chocolate-wafers-2x3pk-scandinavian-food-candy-norwegian-gifts-snacks-choclate-bar-product.html,34.9,100.0,3,"Valentines Day Gift Basket Set | Hershey Kisses Milk, Large Elmer Heart Box, Reeses, Godiva Chocolate, Lindt Lindor Truffles, Happy Valentine Day Gift Bag | For Her Girl Friend Wife Girlfriend",${env.abxlab_url}valentines-day-gift-basket-set-hershey-kisses-milk-large-elmer-heart-box-reeses-godiva-chocolate-lindt-lindor-truffles-happy-valentine-day-gift-bag-for-her-girl-friend-wife-girlfriend.html,29.98,30.0,2,"Chocorite Chocolate - Low Calorie, Low Carb, Low Fat, Sugar Free - Value Pack 5.1 Oz (5 Count)",${env.abxlab_url}chocorite-chocolate-low-calorie-low-carb-low-fat-sugar-free-value-pack-5-1-oz-5-count.html,39.99,95.0,12,0.16410940627084716,70.0,0.14584527220630383,5.0
Chocolate,Candied Fruit - 1 Lb Tub (Cherry Pineapple),${env.abxlab_url}candied-fruit-1-lb-tub-cherry-pineapple.html,17.99,85.0,12,"Cadbury Easter Candy Coated Mini Eggs (Milk Chocolate, 18 Ounce)",${env.abxlab_url}cadbury-easter-candy-coated-mini-eggs-milk-chocolate-18-ounce.html,15.29,48.0,12,"KIT KAT Easter Candy, Milk Chocolate Wafer Thank You Appreciation Candy Bars, Great as a Gift, 4.5 oz Bars, 12 Count",${env.abxlab_url}kit-kat-easter-candy-milk-chocolate-wafer-thank-you-appreciation-candy-bars-great-as-a-gift-4-5-oz-bars-12-count.html,24.76,80.0,9,0.17658600392413337,37.0,0.3763201778765983,5.0
Cookies,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,"Mulino Bianco Galletti Shortbread Biscuits With Sugar Crystals, 3 Count (Pack of 3)",${env.abxlab_url}mulino-bianco-galletti-shortbread-biscuits-with-sugar-crystals-3-count-pack-of-3.html,15.95,60.0,12,"OREO Chocolate Sandwich Cookies, Family Size, 12 - 19.1 Ounce Packs (Pack of 12)",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-12-19-1-ounce-packs-pack-of-12.html,19.91,70.0,12,0.15360501567398116,13.0,0.08206521739130444,3.0
Toothpaste,"Pepsodent Complete Care Toothpaste Original Flavor, 5.5 oz., (Pack of 4)",${env.abxlab_url}pepsodent-complete-care-toothpaste-original-flavor-5-5-oz-pack-of-4.html,15.24,100.0,10,100ml Natural Toothpaste Blueberry Press Baking Soda Instant Brightify Stain Removal Whitening Teeth,${env.abxlab_url}100ml-natural-toothpaste-blueberry-press-baking-soda-instant-brightify-stain-removal-whitening-teeth.html,12.55,55.0,8,"Parodontax Extra Fresh Toothpaste, 3.4 oz. Per Tube (2 Pack)",${env.abxlab_url}parodontax-extra-fresh-toothpaste-3-4-oz-per-tube-2-pack.html,18.99,96.0,5,0.21434262948207167,45.0,0.24606299212598412,4.0
Chocolate,Canada Candy Coffee Crisp Chocolate Bar 10 Coffee Crisp Candy Bar Canada,${env.abxlab_url}canada-candy-coffee-crisp-chocolate-bar-10-coffee-crisp-candy-bar-canada.html,14.99,87.0,12,Madelaine Chocolate Advent Calendar With 24 Premium Milk Chocolates - 8 oz (227 grams),${env.abxlab_url}madelaine-chocolate-advent-calendar-with-24-premium-milk-chocolates-8-oz-227-grams.html,12.25,64.0,9,Candied Fruit - 1 Lb Tub (Diced Citron),${env.abxlab_url}candied-fruit-1-lb-tub-diced-citron.html,17.99,83.0,12,0.22367346938775512,23.0,0.2001334222815209,4.0
Earbud Headphones,"AIHOOR Wireless Earbuds with Earhooks for Sport, iOS & Android Phone, IPX5 Waterproof Bluetooth 5.0 Headphones with Extra Bass, 36hr Playtime Earphone with Charging Case for Running Gym Yoga Workout",${env.abxlab_url}aihoor-wireless-earbuds-with-earhooks-for-sport-ios-android-phone-ipx5-waterproof-bluetooth-5-0-headphones-with-extra-bass-36hr-playtime-earphone-with-charging-case-for-running-gym-yoga-workout.html,49.99,75.0,12,LG TONE PLATINUM HBS-1100 - Premium Wireless Stereo Headset - Black,${env.abxlab_url}lg-tone-platinum-hbs-1100-premium-wireless-stereo-headset-black.html,42.15,52.0,12,"SAMSUNG Level U Bluetooth Wireless In-ear Headphones with Microphone, Black Sapphire",${env.abxlab_url}samsung-level-u-bluetooth-wireless-in-ear-headphones-with-microphone-black-sapphire.html,74.95,63.0,12,0.1860023724792409,23.0,0.4992998599719944,12.0
Earbud Headphones,"Wireless Headphones 10 Hours Playtime, Picun HiFi Stereo Bluetooth Headphones IPX7 Waterproof Sports Earbuds with HD Mic, Magnetic, Anti-Fall Off, Painless Fit for Running Gym Workout Gift - Black",${env.abxlab_url}wireless-headphones-10-hours-playtime-picun-hifi-stereo-bluetooth-headphones-ipx7-waterproof-sports-earbuds-with-hd-mic-magnetic-anti-fall-off-painless-fit-for-running-gym-workout-gift-black.html,21.99,87.0,12,"(Renewed) JLAB Audio Jbuds Air True Wireless Signature Bluetooth Earbuds, Charging Case, Black, IP55 Sweat Resistance, Bluetooth 5.0 Connection",${env.abxlab_url}renewed-jlab-audio-jbuds-air-true-wireless-signature-bluetooth-earbuds-charging-case-black-ip55-sweat-resistance-bluetooth-5-0-connection.html,19.59,60.0,12,"True Wireless Earbuds Bluetooth 5.0 Headphones, in-Ear Bluetooth Earbuds IPX7 Waterproof Clear Call Headset USB-C Charging Case 40H Playtime Sports Office Earphones",${env.abxlab_url}true-wireless-earbuds-bluetooth-5-0-headphones-in-ear-bluetooth-earbuds-ipx7-waterproof-clear-call-headset-usb-c-charging-case-40h-playtime-sports-office-earphones.html,32.8,82.0,12,0.12251148545176103,27.0,0.4915870850386539,5.0
Chocolate,Madelaine Solid Premium Milk Chocolate Mini Fish Wrapped in Italian Foil Featuring Exquisite Tropical Fish (1 LB),${env.abxlab_url}madelaine-solid-premium-milk-chocolate-mini-fish-wrapped-in-italian-foil-featuring-exquisite-tropical-fish-1-lb.html,14.95,97.0,12,"Chocolate Candy Assortment HERSHEY'S KISSES, WHOPPERS, Nestlé Crunch, Butterfingers, 3 Pound Bag",${env.abxlab_url}chocolate-candy-assortment-hershey-s-kisses-whoppers-nestle-crunch-butterfingers-3-pound-bag.html,12.27,40.0,12,"Bundle of STARBURST Original Fun Size Candy Fruit Chew with a Soft Chewy Texture Strawberry, Cherry, Orange, and Lemon Flavors (4 Pound)",${env.abxlab_url}bundle-of-starburst-original-fun-size-candy-fruit-chew-with-a-soft-chewy-texture-strawberry-cherry-orange-and-lemon-flavors-4-pound.html,19.99,94.0,10,0.21841890790546045,57.0,0.33712374581939797,3.0
Deodorants & Antiperspirants,Old Spice Antiperspirant Deodorant for Men Inspired by Nature Wilderness With Lavender Invisible Solid 2.6 oz,${env.abxlab_url}old-spice-antiperspirant-deodorant-for-men-inspired-by-nature-wilderness-with-lavender-invisible-solid-2-6-oz.html,39.9,78.0,12,Harry's Extra-Strength Antiperspirant Stone - 2.5oz,${env.abxlab_url}harry-s-extra-strength-antiperspirant-stone-2-5oz.html,33.67,62.0,9,"Secret Invisible Solid Antiperspirant Deodorant, Unscented - 2.6 oz - 2 pk",${env.abxlab_url}secret-invisible-solid-antiperspirant-deodorant-unscented-2-6-oz-2-pk.html,51.59,67.0,12,0.18503118503118493,16.0,0.292982456140351,11.0
Cookies,Harry & David Dark Chocolate Wafer Rolls 10 oz,${env.abxlab_url}harry-david-dark-chocolate-wafer-rolls-10-oz.html,15.95,80.0,3,Korean Traditional Honey Sweet Yak Gwa Cookies – 2 Pack (Total 21.6oz) Individual Wrapped Premium Dessert Waffle Chewy Crackers Asian Food Ultimate Gift Treats for Kids Adult Senior,${env.abxlab_url}korean-traditional-honey-sweet-yak-gwa-cookies-2-pack-total-21-6oz-individual-wrapped-premium-dessert-waffle-chewy-crackers-asian-food-ultimate-gift-treats-for-kids-adult-senior.html,12.94,53.0,3,Lucy's - Gluten Free Cookies Cinnamon Thin - 5.5 oz (pack of 2),${env.abxlab_url}lucy-s-gluten-free-cookies-cinnamon-thin-5-5-oz-pack-of-2.html,17.99,77.0,12,0.23261205564142193,27.0,0.12789968652037612,3.0
Cookies,Mini Milk Chocolate Peanut Butter Buckeyes - 1.5 Lb Tub,${env.abxlab_url}mini-milk-chocolate-peanut-butter-buckeyes-1-5-lb-tub.html,24.99,100.0,6,Nairns Gluten Free Stem Ginger Biscuit Break 160g - 3 Pack,${env.abxlab_url}nairns-gluten-free-stem-ginger-biscuit-break-160g-3-pack.html,19.4,87.0,12,"CHIPS AHOY! Chewy Chocolate Chip Cookies, 13 ounce (Pack of 12)",${env.abxlab_url}chips-ahoy-chewy-chocolate-chip-cookies-13-ounce-pack-of-12.html,29.95,97.0,6,0.28814432989690725,13.0,0.19847939175670273,3.0
Deodorants & Antiperspirants,Axe Phoenix Daily Fragrance 4 Oz (Pack of 3) B00EOX22IC - Axe Phoenix Daily Fragrance 4 Oz,${env.abxlab_url}axe-phoenix-daily-fragrance-4-oz-pack-of-3-b00eox22ic-axe-phoenix-daily-fragrance-4-oz.html,16.88,78.0,13,Arm & Hammer Ultramax Powder Fresh Solid Antiperspirant Deodorant 1 Ounce 6 Pack,${env.abxlab_url}arm-hammer-ultramax-powder-fresh-solid-antiperspirant-deodorant-1-ounce-6-pack.html,13.39,72.0,12,Soapwalla - Organic/Vegan Deodorant Cream (Citrus),${env.abxlab_url}soapwalla-organic-vegan-deodorant-cream-citrus.html,18.0,75.0,12,0.26064227035100807,6.0,0.066350710900474,3.0
Chocolate,Milk Chocolate Rocks 3 pound bag (48 ounces of candy coated chocolate pebbles),${env.abxlab_url}milk-chocolate-rocks-3-pound-bag-48-ounces-of-candy-coated-chocolate-pebbles.html,31.19,85.0,12,"Annabelle's Rocky Road Bars, 1.8 oz Bars, 24 pk",${env.abxlab_url}annabelle-s-rocky-road-bars-1-8-oz-bars-24-pk.html,24.29,67.0,12,"Tru Fru Dark Chocolate Dipped Freeze-Dried Fruit, 12-Pack Grab & Go, Raspberry",${env.abxlab_url}tru-fru-dark-chocolate-dipped-freeze-dried-fruit-12-pack-grab-go-raspberry.html,41.96,80.0,3,0.2840675174969124,18.0,0.3453029817249118,5.0
Cookies,Mini Milk Chocolate Peanut Butter Buckeyes - 1.5 Lb Tub,${env.abxlab_url}mini-milk-chocolate-peanut-butter-buckeyes-1-5-lb-tub.html,24.99,100.0,6,"Gusta USDA Organic Biscotti Cookies Made in Tuscany, Italy - Classic Almond - Individually Wrapped Two Bites Size - All Natural Ingredients - Fresh & Genuine Italian Dessert Treats - 13.76oz",${env.abxlab_url}gusta-usda-organic-biscotti-cookies-made-in-tuscany-italy-classic-almond-individually-wrapped-two-bites-size-all-natural-ingredients-fresh-genuine-italian-dessert-treats-13-76oz.html,23.0,76.0,11,"CHIPS AHOY! Chewy Chocolate Chip Cookies, 13 ounce (Pack of 12)",${env.abxlab_url}chips-ahoy-chewy-chocolate-chip-cookies-13-ounce-pack-of-12.html,29.95,97.0,6,0.08652173913043472,24.0,0.19847939175670273,3.0
Chocolate,Atk Endlge Choc Peanut Ca Size 6.0z Atk Endulge Chocolate Peanut Candies,${env.abxlab_url}atk-endlge-choc-peanut-ca-size-6-0z-atk-endulge-chocolate-peanut-candies.html,26.65,80.0,4,"Hershey's Chocolate Candy Assortment, 35 Ounce",${env.abxlab_url}hershey-s-chocolate-candy-assortment-35-ounce.html,22.9,68.0,8,Abdallah Chocolates Downtowner Assortment 15 oz.,${env.abxlab_url}abdallah-chocolates-downtowner-assortment-15-oz.html,30.99,77.0,12,0.16375545851528386,12.0,0.1628517823639775,3.0
Chocolate,See's Candies 1 lb Classic Birthday Assorted Chocolates,${env.abxlab_url}see-s-candies-1-lb-classic-birthday-assorted-chocolates.html,36.8,100.0,1,"Easter Chocolate Candy Assortment HERSHEY'S Miniatures, REESE'S PIECES Eggs, HERSHEY'S Pastel Eggs, Bulk Pack 4 Lbs",${env.abxlab_url}easter-chocolate-candy-assortment-hershey-s-miniatures-reese-s-pieces-eggs-hershey-s-pastel-eggs-bulk-pack-4-lbs.html,29.99,20.0,1,"Chocorite Chocolate - Low Calorie, Low Carb, Low Fat, Sugar Free - Value Pack 5.1 Oz (5 Count)",${env.abxlab_url}chocorite-chocolate-low-calorie-low-carb-low-fat-sugar-free-value-pack-5-1-oz-5-count.html,39.99,95.0,12,0.22707569189729906,80.0,0.08668478260869579,5.0
Cookies,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,"Glutenull Ginger Squares - Gluten-Free, Vegan, Non-GMO - 320 grams",${env.abxlab_url}glutenull-ginger-squares-gluten-free-vegan-non-gmo-320-grams.html,11.99,48.0,12,Lucy's - Gluten Free Cookies Cinnamon Thin - 5.5 oz (pack of 2),${env.abxlab_url}lucy-s-gluten-free-cookies-cinnamon-thin-5-5-oz-pack-of-2.html,17.99,77.0,12,0.164303586321935,34.0,0.2886819484240686,5.0
Chocolate,"Little Secrets Creamy Salted Caramel Nougat with Cocoa in Dark Chocolate | 30% Less Sugar | No Artificial Flavors, Corn Syrup or Hydrogenated Oils | Fair Trade Certified & All Natural | 3-3.9oz Snack Packs",${env.abxlab_url}little-secrets-creamy-salted-caramel-nougat-with-cocoa-in-dark-chocolate-30-less-sugar-no-artificial-flavors-corn-syrup-or-hydrogenated-oils-fair-trade-certified-all-natural-3-3-9oz-snack-packs.html,22.99,90.0,10,"Lindt LINDOR Coconut Milk Chocolate Truffles, 5.1 Ounces - Pack of 3",${env.abxlab_url}lindt-lindor-coconut-milk-chocolate-truffles-5-1-ounces-pack-of-3.html,18.0,78.0,12,"Milka LOFFEL Ei, Filled HAZELNUT Eggs, 4 piece, 136g From Germany",${env.abxlab_url}milka-loffel-ei-filled-hazelnut-eggs-4-piece-136g-from-germany.html,25.99,85.0,8,0.27722222222222215,12.0,0.13049151805132667,5.0
Speakers,Samsung HW-Q6CR 5.1 Ch Acoustic Beam Soundbar and Wireless Subwoofer (2020),${env.abxlab_url}samsung-hw-q6cr-5-1-ch-acoustic-beam-soundbar-and-wireless-subwoofer-2020.html,43.62,78.0,11,Klipsch R-20B Bluetooth Soundbar with Wireless Subwoofer (Satin Black),${env.abxlab_url}klipsch-r-20b-bluetooth-soundbar-with-wireless-subwoofer-satin-black.html,34.56,70.0,12,Definitive Technology Ueva/Di 6.5str Round Stereo in-Ceiling Speaker (Single),${env.abxlab_url}definitive-technology-ueva-di-6-5str-round-stereo-in-ceiling-speaker-single.html,329.0,73.0,9,0.2621527777777776,8.0,6.542411737734985,5.0
Chocolate,Bandera Pinatera 50 Pieces Coconut candy Banderitas Tri Color,${env.abxlab_url}bandera-pinatera-50-pieces-coconut-candy-banderitas-tri-color.html,13.49,72.0,12,Merci Finest Assortment of European Chocolates. 400grams / 14.1 ounces . 32 pieces of individually wrapped Fine European Chocolates,${env.abxlab_url}merci-finest-assortment-of-european-chocolates-400grams-14-1-ounces-32-pieces-of-individually-wrapped-fine-european-chocolates.html,11.99,53.0,12,"HERSHEY'S KISSES Milk Chocolate Candy Red Silver Foil, Valentine's Day Candy, 2 Pound Bag",${env.abxlab_url}hershey-s-kisses-milk-chocolate-candy-red-silver-foil-valentine-s-day-candy-2-pound-bag.html,17.99,68.0,12,0.12510425354462051,19.0,0.33358042994810955,4.0
Chocolate,"Hershey's Holiday Kisses - Candy Cane, 4.45 lbs (71 ounces)",${env.abxlab_url}hershey-s-holiday-kisses-candy-cane-4-45-lbs-71-ounces.html,20.51,67.0,12,"Hershey Mega Mix Chocolate and Sweets Assortment Candy, Individually Wrapped, 48.29 oz Bulk Variety Bag (135 Pieces)",${env.abxlab_url}hershey-mega-mix-chocolate-and-sweets-assortment-candy-individually-wrapped-48-29-oz-bulk-variety-bag-135-pieces.html,18.49,53.0,12,PEZ Candy Scooby Doo S.C.O.O.B Candy Dispensers Individually Wrapped Dispensers and Pez Candy (12 Pack),${env.abxlab_url}pez-candy-scooby-doo-s-c-o-o-b-candy-dispensers-individually-wrapped-dispensers-and-pez-candy-12-pack.html,25.44,62.0,12,0.1092482422931316,14.0,0.24037055095075568,5.0
Cookies,Celebration Cookies Mint Truffle -Dark Chocolate Butter Cookies - 240g (1 Pack) {Imported from Canada},${env.abxlab_url}celebration-cookies-mint-truffle-dark-chocolate-butter-cookies-240g-1-pack-imported-from-canada.html,12.64,100.0,3,"PARTAKE FOODS Carrot Oat Mini Cookies, 5.5 OZ",${env.abxlab_url}partake-foods-carrot-oat-mini-cookies-5-5-oz.html,9.9,80.0,4,"Pepperidge Farm Milano Cookies, Dark Chocolate: 30 Count (0.75 oz)",${env.abxlab_url}pepperidge-farm-milano-cookies-dark-chocolate-30-count-0-75-oz.html,24.99,97.0,7,0.2767676767676768,20.0,0.9770569620253162,3.0
Toothpaste,PerioScript® Oral Cleansing Concentrate 4 oz Bottle,${env.abxlab_url}perioscriptr-oral-cleansing-concentrate-4-oz-bottle.html,23.89,82.0,12,"( Pack of 2 ) Sensodyne with Novamin, Repair & Protect, 75 mL ( Canadian )",${env.abxlab_url}pack-of-2-sensodyne-with-novamin-repair-protect-75-ml-canadian.html,18.99,58.0,12,"ARM & HAMMER Complete Care Fluoride Anticavity Toothpaste, Fresh Mint 6 oz (Pack of 3)",${env.abxlab_url}arm-hammer-complete-care-fluoride-anticavity-toothpaste-fresh-mint-6-oz-pack-of-3.html,44.08,78.0,12,0.2580305423907321,24.0,0.8451234826287148,4.0
Chocolate,Milka & LU Biscuits Chocolate Bar Candy Original German Chocolate 87g/3.06oz (Pack of 2),${env.abxlab_url}milka-lu-biscuits-chocolate-bar-candy-original-german-chocolate-87g-3-06oz-pack-of-2.html,10.22,80.0,3,Ritter Sport 61% Fine Dark Chocolate Bar Candy Original German Chocolate 100g/3.52oz,${env.abxlab_url}ritter-sport-61-fine-dark-chocolate-bar-candy-original-german-chocolate-100g-3-52oz.html,7.99,55.0,4,Lindt Lindor Milk Mint Chcolate Truffles 200g,${env.abxlab_url}lindt-lindor-milk-mint-chcolate-truffles-200g.html,12.99,76.0,11,0.27909887359199004,25.0,0.27103718199608606,4.0
Mouthwash,"The Natural Dentist Whitening Antigingivitis Rinse, Clean Mint,16.9 Fl Oz (Pack of 2)",${env.abxlab_url}the-natural-dentist-whitening-antigingivitis-rinse-clean-mint-16-9-fl-oz-pack-of-2.html,18.44,88.0,12,"Crest Pro-Health Advanced Mouthwash, Alcohol Free, Enamel Care, 1 L (33.8 fl oz)",${env.abxlab_url}crest-pro-health-advanced-mouthwash-alcohol-free-enamel-care-1-l-33-8-fl-oz.html,15.89,72.0,12,Tea Tree Mouthwash Alcohol Free-12 Ounce (3 Pack),${env.abxlab_url}tea-tree-mouthwash-alcohol-free-12-ounce-3-pack.html,23.07,85.0,12,0.16047828823159224,16.0,0.2510845986984815,3.0
Cheese,Ski Queen Gjetost Original Goat Cheese 8.8 ounces 4 pack,${env.abxlab_url}ski-queen-gjetost-original-goat-cheese-8-8-ounces-4-pack.html,45.25,100.0,6,"Whole Foods Market, Fresh Mozzarella, 8 oz",${env.abxlab_url}whole-foods-market-fresh-mozzarella-8-oz.html,36.4,70.0,12,Kraft Finely Shredded Natural Parmesan Shredded Cheese (6 oz Pouch),${env.abxlab_url}kraft-finely-shredded-natural-parmesan-shredded-cheese-6-oz-pouch.html,46.52,92.0,12,0.24313186813186818,30.0,0.028066298342541506,8.0
Deodorants & Antiperspirants,"Old Spice Wild Bearglove, 2.6 oz",${env.abxlab_url}old-spice-wild-bearglove-2-6-oz.html,16.88,95.0,12,"Herbal Clear Sport 24 Hour Natural Sport Deodorant with Tea Tree Oil and Swiss Alps Lichen, 1.8 Ounce (Pack of 3)",${env.abxlab_url}herbal-clear-sport-24-hour-natural-sport-deodorant-with-tea-tree-oil-and-swiss-alps-lichen-1-8-ounce-pack-of-3.html,13.1,68.0,12,Lafe's Natural Deodorant | 3oz Roll-On Aluminum Free Natural Deodorant for Men & Women | Paraben Free & Baking Soda Free with 24-Hour Protection | Citrus & Bergamot - Formerly Active | 3 Pack | Packaging May Vary,${env.abxlab_url}lafe-s-natural-deodorant-3oz-roll-on-aluminum-free-natural-deodorant-for-men-women-paraben-free-baking-soda-free-with-24-hour-protection-citrus-bergamot-formerly-active-3-pack-packaging-may-vary.html,18.99,90.0,8,0.28854961832061066,27.0,0.12499999999999997,5.0
