category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Cookies,Trader Joe's Fat/Gluten Free Vanilla Meringues - 3 Pack (7.76 oz. ea.),${env.abxlab_url}trader-joe-s-fat-gluten-free-vanilla-meringues-3-pack-7-76-oz-ea.html,28.55,85.0,4,"Meiji Hello Panda Variety Snack Peak Gift Box (4 flavors – 7 oz each): Chocolate, Caramel, Vanilla, and Strawberry",${env.abxlab_url}meiji-hello-panda-variety-snack-peak-gift-box-4-flavors-7-oz-each-chocolate-caramel-vanilla-and-strawberry.html,24.99,82.0,12,"Oreo Original & Double Stuf Gluten Free Cookies Variety Pack, 4 Count",${env.abxlab_url}oreo-original-double-stuf-gluten-free-cookies-variety-pack-4-count.html,29.9,83.0,12,0.14245698279311736,3.0,0.04728546409807348,2.0
Chocolate,"Black Forest Fruit Snacks with Juicy Burst Centers, Fruit Medley, 4 oz",${env.abxlab_url}black-forest-fruit-snacks-with-juicy-burst-centers-fruit-medley-4-oz.html,8.41,70.0,2,Ritter Sport 61% Fine Dark Chocolate Bar Candy Original German Chocolate 100g/3.52oz,${env.abxlab_url}ritter-sport-61-fine-dark-chocolate-bar-candy-original-german-chocolate-100g-3-52oz.html,7.99,55.0,4,Kinder Riegel Chocolate Sticks ( 10's ) by Ferrero,${env.abxlab_url}kinder-riegel-chocolate-sticks-10-s-by-ferrero.html,9.6,68.0,12,0.05256570713391739,15.0,0.1414982164090368,2.0
Chocolate,"Riesen Chocolate Covered Chewy Caramel Candy, 2.72 Oz (Pack of 12)",${env.abxlab_url}riesen-chocolate-covered-chewy-caramel-candy-2-72-oz-pack-of-12.html,22.49,65.0,12,"HERSHEY'S DROPS Chocolate Candy, Cookies 'N' Crème, 200 Gram",${env.abxlab_url}hershey-s-drops-chocolate-candy-cookies-n-creme-200-gram.html,18.99,60.0,3,PEZ Candy Scooby Doo S.C.O.O.B Candy Dispensers Individually Wrapped Dispensers and Pez Candy (12 Pack),${env.abxlab_url}pez-candy-scooby-doo-s-c-o-o-b-candy-dispensers-individually-wrapped-dispensers-and-pez-candy-12-pack.html,25.44,62.0,12,0.18430753027909427,5.0,0.13116940862605617,3.0
Cookies,Dare Creme Cookies 10.2 ounce (pack of 2) (Lemon)2,${env.abxlab_url}dare-creme-cookies-10-2-ounce-pack-of-2-lemon-2.html,12.07,85.0,12,Cocosette Cookie Filled with Coconut Cream/Galleta Rellena Con Crema De Coco,${env.abxlab_url}cocosette-cookie-filled-with-coconut-cream-galleta-rellena-con-crema-de-coco.html,10.79,78.0,12,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,0.11862835959221513,7.0,0.1565865782932892,3.0
Deodorants & Antiperspirants,Lafe's Natural Deodorant | 3oz Roll-On Aluminum Free Natural Deodorant for Men & Women | Paraben Free & Baking Soda Free with 24-Hour Protection | Citrus & Bergamot - Formerly Active | 3 Pack | Packaging May Vary,${env.abxlab_url}lafe-s-natural-deodorant-3oz-roll-on-aluminum-free-natural-deodorant-for-men-women-paraben-free-baking-soda-free-with-24-hour-protection-citrus-bergamot-formerly-active-3-pack-packaging-may-vary.html,18.99,90.0,8,Soapwalla - Organic/Vegan Deodorant Cream (Citrus),${env.abxlab_url}soapwalla-organic-vegan-deodorant-cream-citrus.html,18.0,75.0,12,Mitchum For Women Advanced Control Anti-Perspirant Deodorant Invisible Solid Pure Fresh 2.70 oz (Pack of 6),${env.abxlab_url}mitchum-for-women-advanced-control-anti-perspirant-deodorant-invisible-solid-pure-fresh-2-70-oz-pack-of-6.html,22.18,87.0,12,0.05499999999999991,15.0,0.16798314902580314,3.0
Chocolate,"Ethel M. Chocolates Classic Collection Candy Gift Box 16Piece Premium Chocolate Assortment, 14.51 Ounce",${env.abxlab_url}ethel-m-chocolates-classic-collection-candy-gift-box-16piece-premium-chocolate-assortment-14-51-ounce.html,34.98,90.0,12,Double Dipped Peanuts Milk Chocolate Covered Peanuts 5 pounds,${env.abxlab_url}double-dipped-peanuts-milk-chocolate-covered-peanuts-5-pounds.html,32.6,82.0,12,Woodstock Candy ~ 1991~ 31st Birthday Gifts for Women and Men ~ Vintage Assorted Candy for Him or Her ~ Retro Snack Pack for 31 Year Old Man or Woman ~ Nostalgic Candy Present Box,${env.abxlab_url}woodstock-candy-1991-31st-birthday-gifts-for-women-and-men-vintage-assorted-candy-for-him-or-her-retro-snack-pack-for-31-year-old-man-or-woman-nostalgic-candy-present-box.html,38.9,88.0,12,0.07300613496932501,8.0,0.11206403659233853,2.0
Yogurt,"Light and Fit Multipack Peach Strawberry Yogurt, 4 Ounce -- 24 per case.",${env.abxlab_url}light-and-fit-multipack-peach-strawberry-yogurt-4-ounce-24-per-case.html,52.9,90.0,4,"Ellenos Yogurt, Lemon Curd, 5.3 Ounce",${env.abxlab_url}ellenos-yogurt-lemon-curd-5-3-ounce.html,44.11,78.0,12,"Activia Probiotic Lowfat Yogurt, Black Cherry, Non-GMO Project Verified, 4 oz., 4 Pack",${env.abxlab_url}activia-probiotic-lowfat-yogurt-black-cherry-non-gmo-project-verified-4-oz-4-pack.html,60.23,87.0,12,0.19927454092042618,12.0,0.13856332703213609,3.0
Chocolate,Nestle Savoy Toronto Chocolate Covered Hazelnut Savoy 36 Unit NET Wt 324g,${env.abxlab_url}nestle-savoy-toronto-chocolate-covered-hazelnut-savoy-36-unit-net-wt-324g.html,12.11,78.0,12,"Little Secrets Crispy Wafers, Sea Salt Flavor, Gourmet Dark Chocolate Candy, All Natural, Fair Trade Certified, No Artificial Dyes, Healthy Snacks and Treats, No Corn Syrup, (3.5oz Snack Size)",${env.abxlab_url}little-secrets-crispy-wafers-sea-salt-flavor-gourmet-dark-chocolate-candy-all-natural-fair-trade-certified-no-artificial-dyes-healthy-snacks-and-treats-no-corn-syrup-3-5oz-snack-size.html,10.68,72.0,12,Lindt Lindor Milk Mint Chcolate Truffles 200g,${env.abxlab_url}lindt-lindor-milk-mint-chcolate-truffles-200g.html,12.99,76.0,11,0.1338951310861423,6.0,0.07266721717588777,2.0
Deodorants & Antiperspirants,Brut Oval Solid Anti-perspirant & Deodorant - 2 Oz,${env.abxlab_url}brut-oval-solid-anti-perspirant-deodorant-2-oz.html,6.36,95.0,5,Avon Cool Confidence Original Scent Roll-on Anti-perspirant Deodorant Bonus Size 2.6 Fl. Oz.,${env.abxlab_url}avon-cool-confidence-original-scent-roll-on-anti-perspirant-deodorant-bonus-size-2-6-fl-oz.html,5.99,85.0,12,Old Spice Red Zone Anti-Perspirant Deodorant Invisible Solid Swagger 2.60 oz (Pack of 4),${env.abxlab_url}old-spice-red-zone-anti-perspirant-deodorant-invisible-solid-swagger-2-60-oz-pack-of-4.html,6.71,93.0,3,0.0617696160267112,10.0,0.05503144654088044,2.0
Cookies,Butter Pecan Meltaways 20oz,${env.abxlab_url}butter-pecan-meltaways-20oz.html,27.99,80.0,8,Linden's Fudge Chip Cookies 3 Cookies Per Pack (Pack of 18),${env.abxlab_url}linden-s-fudge-chip-cookies-3-cookies-per-pack-pack-of-18.html,23.98,67.0,12,Krunchy Melts Chocolate Meringue Cookies 4 oz Tub (Pack of 2),${env.abxlab_url}krunchy-melts-chocolate-meringue-cookies-4-oz-tub-pack-of-2.html,30.99,76.0,9,0.16722268557130934,13.0,0.10718113612004287,4.0
Digital Cameras,"Nikon COOLPIX B500 Wi-Fi, NFC Digital Camera w/40x Zoom & HD Video (Plum) - International Version (No Warranty) + 4 AA Batteries with Charger + 10pc 32GB DLX Accessory Kit w/HeroFiber Cleaning Cloth",${env.abxlab_url}nikon-coolpix-b500-wi-fi-nfc-digital-camera-w-40x-zoom-hd-video-plum-international-version-no-warranty-4-aa-batteries-with-charger-10pc-32gb-dlx-accessory-kit-w-herofiber-cleaning-cloth.html,52.74,87.0,12,HP PhotoSmart 635 2.1 MP Digital Camera w/3x Optical,${env.abxlab_url}hp-photosmart-635-2-1-mp-digital-camera-w-3x-optical.html,46.37,72.0,12,Fujifilm FinePix 6800 3MP Digital Camera w/ 3x Optical Zoom,${env.abxlab_url}fujifilm-finepix-6800-3mp-digital-camera-w-3x-optical-zoom.html,60.51,84.0,30,0.13737330170368783,15.0,0.1473265073947667,3.0
Toothpaste,"NutriBiotic – Dental Gel Plus, Truly Whitening, Wintergreen, 4.5 Oz | with GSE, Aloe, Vitamin C, Baking Soda & Dental Peroxide | Support Healthy Teeth & Gums | Fluoride-Free",${env.abxlab_url}nutribiotic-dental-gel-plus-truly-whitening-wintergreen-4-5-oz-with-gse-aloe-vitamin-c-baking-soda-dental-peroxide-support-healthy-teeth-gums-fluoride-free.html,9.25,87.0,12,"Plus White Xtra Whitening Toothpaste - Removes Tough Stains from Coffee, Smoking, Wine & More - Anti-Cavity, Plaque & Tartar Control (Mint Paste, 3.5 oz)",${env.abxlab_url}plus-white-xtra-whitening-toothpaste-removes-tough-stains-from-coffee-smoking-wine-more-anti-cavity-plaque-tartar-control-mint-paste-3-5-oz.html,7.99,78.0,12,Monkey Brand Black Tooth Powder Nogi Ayurvedic New in box 100 Grams,${env.abxlab_url}monkey-brand-black-tooth-powder-nogi-ayurvedic-new-in-box-100-grams.html,9.99,85.0,12,0.15769712140175215,9.0,0.08000000000000003,2.0
Chocolate,"Ethel M. Chocolates Classic Collection Candy Gift Box 16Piece Premium Chocolate Assortment, 14.51 Ounce",${env.abxlab_url}ethel-m-chocolates-classic-collection-candy-gift-box-16piece-premium-chocolate-assortment-14-51-ounce.html,34.98,90.0,12,"Krunchy Keto Bar - 2g Net Carb Coconut 1.23 oz (35 gr), 15 Count Box - No Added Sugar - Keto Friendly Snacks",${env.abxlab_url}krunchy-keto-bar-2g-net-carb-coconut-1-23-oz-35-gr-15-count-box-no-added-sugar-keto-friendly-snacks.html,29.99,83.0,12,Woodstock Candy ~ 1991~ 31st Birthday Gifts for Women and Men ~ Vintage Assorted Candy for Him or Her ~ Retro Snack Pack for 31 Year Old Man or Woman ~ Nostalgic Candy Present Box,${env.abxlab_url}woodstock-candy-1991-31st-birthday-gifts-for-women-and-men-vintage-assorted-candy-for-him-or-her-retro-snack-pack-for-31-year-old-man-or-woman-nostalgic-candy-present-box.html,38.9,88.0,12,0.16638879626542177,7.0,0.11206403659233853,2.0
Cookies,"Little Dutch Maid Almond Windmill Cookie, 10-Ounce (Pack of 12)",${env.abxlab_url}little-dutch-maid-almond-windmill-cookie-10-ounce-pack-of-12.html,26.99,72.0,12,Girl Scout Cookies Samoas 2 Boxes of 15 Cookies,${env.abxlab_url}girl-scout-cookies-samoas-2-boxes-of-15-cookies.html,23.99,60.0,8,Necco Chocolate Wafers Pack of 24 Rolls,${env.abxlab_url}necco-chocolate-wafers-pack-of-24-rolls.html,28.08,70.0,12,0.12505210504376824,12.0,0.04038532789922193,2.0
Cheese,"Daneko Traditional Danish Blue Cheese, 4 oz",${env.abxlab_url}daneko-traditional-danish-blue-cheese-4-oz.html,34.11,85.0,12,"Dietz & Watson Pre-Sliced Cheddar Cheese with Roasted Garlic, 8 oz",${env.abxlab_url}dietz-watson-pre-sliced-cheddar-cheese-with-roasted-garlic-8-oz.html,30.66,73.0,12,Mama Francesca Parmesan Asiago & Romano Premium Grated Authentic Italian Cheese (2 Pack) Gluten Free,${env.abxlab_url}mama-francesca-parmesan-asiago-romano-premium-grated-authentic-italian-cheese-2-pack-gluten-free.html,36.0,80.0,12,0.11252446183953031,12.0,0.055408970976253316,5.0
Chocolate,Milk Chocolate Rocks 3 pound bag (48 ounces of candy coated chocolate pebbles),${env.abxlab_url}milk-chocolate-rocks-3-pound-bag-48-ounces-of-candy-coated-chocolate-pebbles.html,31.19,85.0,12,Atk Endlge Choc Peanut Ca Size 6.0z Atk Endulge Chocolate Peanut Candies,${env.abxlab_url}atk-endlge-choc-peanut-ca-size-6-0z-atk-endulge-chocolate-peanut-candies.html,26.65,80.0,4,Double Dipped Peanuts Milk Chocolate Covered Peanuts 5 pounds,${env.abxlab_url}double-dipped-peanuts-milk-chocolate-covered-peanuts-5-pounds.html,32.6,82.0,12,0.1703564727954973,5.0,0.04520679705033665,3.0
Chocolate,"Red Bird Cotton Candy Puffs, 30 oz bag | Made w/100% Pure Cane Sugar | Melt-in-Your-Mouth Candy | Allergen-Free, Gluten-Free, Kosher and Individually Wrapped",${env.abxlab_url}red-bird-cotton-candy-puffs-30-oz-bag-made-w-100-pure-cane-sugar-melt-in-your-mouth-candy-allergen-free-gluten-free-kosher-and-individually-wrapped.html,17.89,73.0,12,"York Peppermint Patties 1 Pound Bulk Chocolate Candy Pack, Individually Wrapped Snacks for Christmas Candy Gifts and Holiday Treats, Chocolate Mints for Stocking Stuffers",${env.abxlab_url}york-peppermint-patties-1-pound-bulk-chocolate-candy-pack-individually-wrapped-snacks-for-christmas-candy-gifts-and-holiday-treats-chocolate-mints-for-stocking-stuffers.html,16.49,67.0,9,"R.M Palmer Love Expression, Bulk Bag, Assortment of Emoji faces, Snapchat, Fudge filled Chocolaty Candies, Valentine’s Day Treats (2 lbs.)",${env.abxlab_url}r-m-palmer-love-expression-bulk-bag-assortment-of-emoji-faces-snapchat-fudge-filled-chocolaty-candies-valentine-s-day-treats-2-lbs.html,19.99,70.0,2,0.08489993935718632,6.0,0.1173840134153157,3.0
Yogurt,"Light and Fit Multipack Peach Strawberry Yogurt, 4 Ounce -- 24 per case.",${env.abxlab_url}light-and-fit-multipack-peach-strawberry-yogurt-4-ounce-24-per-case.html,52.9,90.0,4,"FAGE Total Greek Yogurt, 2% Reduced Fat, Plain, 32 oz",${env.abxlab_url}fage-total-greek-yogurt-2-reduced-fat-plain-32-oz.html,45.53,87.0,12,"Activia Probiotic Lowfat Yogurt, Black Cherry, Non-GMO Project Verified, 4 oz., 4 Pack",${env.abxlab_url}activia-probiotic-lowfat-yogurt-black-cherry-non-gmo-project-verified-4-oz-4-pack.html,60.23,87.0,12,0.16187129365253672,3.0,0.13856332703213609,3.0
Deodorants & Antiperspirants,"GrowingBasics Deodorant for Boys Ages 8 & Up (Set of 2) - SPORT A - High-Performance, Essential Natural invisible Underarm Stick - Aluminum-Free - For adolescences Teen Boys - Clean, Fresh, Cool - grownish",${env.abxlab_url}growingbasics-deodorant-for-boys-ages-8-up-set-of-2-sport-a-high-performance-essential-natural-invisible-underarm-stick-aluminum-free-for-adolescences-teen-boys-clean-fresh-cool-grownish.html,16.99,87.0,12,Dove Men Care Anti-Perpirant Deodorant Spray Sport Active Fresh 150Ml - Pack of 6 by Dove,${env.abxlab_url}dove-men-care-anti-perpirant-deodorant-spray-sport-active-fresh-150ml-pack-of-6-by-dove.html,15.0,80.0,12,"Natural Deodorant Stick Set, Aluminum Free & Zero Waste Deodorant with Full & Travel Size, Coconut & Vanilla, for Women & Men, Vegan & Cruelty Free, Plastic Free & Eco Friendly (Total 3.7oz)",${env.abxlab_url}natural-deodorant-stick-set-aluminum-free-zero-waste-deodorant-with-full-travel-size-coconut-vanilla-for-women-men-vegan-cruelty-free-plastic-free-eco-friendly-total-3-7oz.html,18.99,85.0,12,0.13266666666666657,7.0,0.11771630370806357,2.0
Chocolate,Ritter Sport Marzipan Dark Chocolate Bar Candy Original German Chocolate 100g/3.52oz (Pack of 2),${env.abxlab_url}ritter-sport-marzipan-dark-chocolate-bar-candy-original-german-chocolate-100g-3-52oz-pack-of-2.html,8.43,75.0,12,"Green & Black's Organic Dark Chocolate Bar, 85% Cacao, Valentines Day Chocolate Candy, 3.17 oz",${env.abxlab_url}green-black-s-organic-dark-chocolate-bar-85-cacao-valentines-day-chocolate-candy-3-17-oz.html,7.94,68.0,12,"HU KITCHEN Chocolate Covered Cashews, 4 OZ",${env.abxlab_url}hu-kitchen-chocolate-covered-cashews-4-oz.html,9.89,73.0,45,0.061712846347606966,7.0,0.17319098457888504,2.0
Earbud Headphones,GEG Neckband Bluetooth Earphone Foldable Bluetooth Headphone V5.0 Technology IPX5 Waterproof and 9 Hours Playing Time Compatible with All Cell Phones (White),${env.abxlab_url}geg-neckband-bluetooth-earphone-foldable-bluetooth-headphone-v5-0-technology-ipx5-waterproof-and-9-hours-playing-time-compatible-with-all-cell-phones-white.html,18.99,92.0,5,sephia Sp3060VC Earbuds Wired in Ear Headphones with Microphone Noise Isolating Ear Bud Tips Enhanced Bass Case 3.5mm Earphone Jack 3.9 Feet Long Cord for Smartphones Laptops Tablets Computers,${env.abxlab_url}sephia-sp3060vc-earbuds-wired-in-ear-headphones-with-microphone-noise-isolating-ear-bud-tips-enhanced-bass-case-3-5mm-earphone-jack-3-9-feet-long-cord-for-smartphones-laptops-tablets-computers.html,15.95,82.0,12,"Wireless Headphones 10 Hours Playtime, Picun HiFi Stereo Bluetooth Headphones IPX7 Waterproof Sports Earbuds with HD Mic, Magnetic, Anti-Fall Off, Painless Fit for Running Gym Workout Gift - Black",${env.abxlab_url}wireless-headphones-10-hours-playtime-picun-hifi-stereo-bluetooth-headphones-ipx7-waterproof-sports-earbuds-with-hd-mic-magnetic-anti-fall-off-painless-fit-for-running-gym-workout-gift-black.html,21.99,87.0,12,0.19059561128526642,10.0,0.1579778830963665,5.0
Cookies,"OREO Chocolate Sandwich Cookies, Family Size, 19.1 oz",${env.abxlab_url}oreo-chocolate-sandwich-cookies-family-size-19-1-oz.html,46.32,88.0,12,"Tates Bake Shop Coconut Crisp Cookies, 7 Oz (3)",${env.abxlab_url}tates-bake-shop-coconut-crisp-cookies-7-oz-3.html,41.15,85.0,12,"Partake Crunchy Cookies - Chocolate Chip | 4 Boxes | Vegan & Gluten Free | Free of Top 8 Allergens- Dairy Free, Nut Free, Egg Free, Wheat Free, Soy Free, Fish Free | 5.5 Oz | 15 Cookies Each",${env.abxlab_url}partake-crunchy-cookies-chocolate-chip-4-boxes-vegan-gluten-free-free-of-top-8-allergens-dairy-free-nut-free-egg-free-wheat-free-soy-free-fish-free-5-5-oz-15-cookies-each.html,52.18,85.0,12,0.12563791008505473,3.0,0.12651122625215888,3.0
Cookies,Favorina Nürnberger Lebkuchen Glazed and Chocolate Coated Gingerbread,${env.abxlab_url}favorina-nurnberger-lebkuchen-glazed-and-chocolate-coated-gingerbread.html,13.7,73.0,3,Milka Choco Cookies XL,${env.abxlab_url}milka-choco-cookies-xl.html,12.9,67.0,4,"OREO Mini Golden Sandwich Cookies, Vanilla Flavor, 12 Big Bags",${env.abxlab_url}oreo-mini-golden-sandwich-cookies-vanilla-flavor-12-big-bags.html,15.41,70.0,10,0.06201550387596891,6.0,0.12481751824817525,3.0
Cheese,"Wijngaard Kaas Gouda, With Truffle, 5.1 Oz.",${env.abxlab_url}wijngaard-kaas-gouda-with-truffle-5-1-oz.html,53.75,85.0,12,WSU Wazzu Creamery Natural Cheddar Cheese 30 Oz,${env.abxlab_url}wsu-wazzu-creamery-natural-cheddar-cheese-30-oz.html,48.96,78.0,12,"St Andre, St Andre Triple Cream",${env.abxlab_url}st-andre-st-andre-triple-cream.html,55.92,82.0,12,0.09783496732026142,7.0,0.040372093023255846,3.0
Cookies,Mama Rao's Fresh Baked Lemon Drop Cookies From Brooklyn New York Box of 2 - Kosher,${env.abxlab_url}mama-rao-s-fresh-baked-lemon-drop-cookies-from-brooklyn-new-york-box-of-2-kosher.html,26.98,73.0,11,Girl Scout Cookies Samoas 2 Boxes of 15 Cookies,${env.abxlab_url}girl-scout-cookies-samoas-2-boxes-of-15-cookies.html,23.99,60.0,8,"Carr's, English Tea Cookies, Ginger Lemon Cremes, Non-GMO Project Verified, 7.05oz Box(Pack of 8)",${env.abxlab_url}carr-s-english-tea-cookies-ginger-lemon-cremes-non-gmo-project-verified-7-05oz-box-pack-of-8.html,31.12,71.0,11,0.12463526469362243,13.0,0.1534469977761305,2.0
Digital Cameras,Kodak EasyShare DX4530 5MP Digital Camera w/ 3x Optical Zoom,${env.abxlab_url}kodak-easyshare-dx4530-5mp-digital-camera-w-3x-optical-zoom.html,47.45,75.0,12,Samsung SL605 12.2 MP Digital Camera with 5X Optical Zoom and 2.7-Inch LCD Screen (Blue),${env.abxlab_url}samsung-sl605-12-2-mp-digital-camera-with-5x-optical-zoom-and-2-7-inch-lcd-screen-blue.html,39.95,67.0,12,Sony Cybershot DSCS730 7.2MP Digital Camera with 3x Optical Zoom,${env.abxlab_url}sony-cybershot-dscs730-7-2mp-digital-camera-with-3x-optical-zoom.html,49.95,72.0,12,0.18773466833541927,8.0,0.052687038988408846,3.0
Cookies,"MOTIV Keto Cookies - Double Chocolate Chip 3-Pack - Low Carb Snacks - Keto Mini Cookies- No Sugar Added Healthy Snack Foods - Grain & Gluten Free Dessert Food - Paleo, Ketogenic, Diabetic Diet Friendly Sweets - Cookie Treat",${env.abxlab_url}motiv-keto-cookies-double-chocolate-chip-3-pack-low-carb-snacks-keto-mini-cookies-no-sugar-added-healthy-snack-foods-grain-gluten-free-dessert-food-paleo-ketogenic-diabetic-diet-friendly-sweets-cookie-treat.html,13.96,82.0,12,Trader Joe's Cinnamon Schoolbook Cookies,${env.abxlab_url}trader-joe-s-cinnamon-schoolbook-cookies.html,12.99,78.0,12,Harry & David Dark Chocolate Wafer Rolls 10 oz,${env.abxlab_url}harry-david-dark-chocolate-wafer-rolls-10-oz.html,15.95,80.0,3,0.0746728252501925,4.0,0.14255014326647553,2.0
Chocolate,Scott's Cakes 1 Pound Fruit & Nut Cream Center Filled Easter Egg Covered in Milk Chocolate,${env.abxlab_url}scott-s-cakes-1-pound-fruit-nut-cream-center-filled-easter-egg-covered-in-milk-chocolate.html,15.95,78.0,12,"EVOLVED Chocolate Hazelnut Butter Keto Cups, 4.93-oz. Pouch (Count of 1), 7 Cups",${env.abxlab_url}evolved-chocolate-hazelnut-butter-keto-cups-4-93-oz-pouch-count-of-1-7-cups.html,14.13,65.0,12,"Milkita 5 Flavor Variety Pack - Vanilla Milk, Banana, Strawberry, Chocolate, Melon",${env.abxlab_url}milkita-5-flavor-variety-pack-vanilla-milk-banana-strawberry-chocolate-melon.html,16.67,73.0,12,0.12880396319886755,13.0,0.04514106583072116,5.0
Cookies,Cocosette Cookie Filled with Coconut Cream/Galleta Rellena Con Crema De Coco,${env.abxlab_url}cocosette-cookie-filled-with-coconut-cream-galleta-rellena-con-crema-de-coco.html,10.79,78.0,12,Lem-o-lunch Cookies (4 Pack) Lemon Creme Cookies,${env.abxlab_url}lem-o-lunch-cookies-4-pack-lemon-creme-cookies.html,9.99,70.0,12,"Dad's Oatmeal Chocolate Chip Cookies, 305g",${env.abxlab_url}dad-s-oatmeal-chocolate-chip-cookies-305g.html,12.5,76.0,6,0.08008008008007997,8.0,0.15848007414272483,2.0
Cookies,Harry & David Dark Chocolate Wafer Rolls 10 oz,${env.abxlab_url}harry-david-dark-chocolate-wafer-rolls-10-oz.html,15.95,80.0,3,Jovial Einkorn Cookies | Crispy Cocoa Cookies | USDA Certified Organic | High Protein | Fair Trade Certified | All Natural Ingredients | Low Carb | Low Sugar | Palm Done Right | 8.8 oz,${env.abxlab_url}jovial-einkorn-cookies-crispy-cocoa-cookies-usda-certified-organic-high-protein-fair-trade-certified-all-natural-ingredients-low-carb-low-sugar-palm-done-right-8-8-oz.html,14.12,73.0,12,Lucy's - Gluten Free Cookies Cinnamon Thin - 5.5 oz (pack of 2),${env.abxlab_url}lucy-s-gluten-free-cookies-cinnamon-thin-5-5-oz-pack-of-2.html,17.99,77.0,12,0.12960339943342777,7.0,0.12789968652037612,3.0
